AOA,ASSET,AVMMLF,AVPPPPLG,BKCLASS,BKPREM,CB,CERT,CHBAL,CHBALI,CHBALNI,CHCIC,CHCOIN,CHFRB,CHITEM,CHNUS,CHUS,CITY,EFFDATE,ESTYMD,FDICDBS,FDICSUPV,FED,FLDOFF,FREPO,ID,INSAGNT1,INSDATE,INTAN,INTANGW,INTANMSR,INTANOTH,LNAG,LNAG1,LNAG1N,LNAG2,LNAG2N,LNAG3,LNAG3N,LNAG4,LNAG4N,LNAGFOR,LNATRES,LNAUTO,LNCI,LNCI1,LNCI1N,LNCI2,LNCI2N,LNCI3,LNCI3N,LNCI4,LNCI4N,LNCIFOR,LNCINUSF,LNCOMRE,LNCON,LNCONFOR,LNCONOTH,LNCONRP,LNCONTRA,LNCRCD,LNDEPAOBK,LNDEPCBF,LNDEPFCF,LNDEPUSF,LNEXAMT,LNFG,LNFGFOR,LNLSFOR,LNLSGR,LNLSGRF,LNLSGRS,LNLSNET,LNLSSALE,LNMUNI,LNMUNIF,LNOT1T3,LNOT3LES,LNOT3T12,LNOT3T5,LNOT5T15,LNOTCI,LNOTHERF,LNOTOV15,LNPLEDGE,LNRE,LNREAG,LNREAG1,LNREAG1N,LNREAG2,LNREAG2N,LNREAG3,LNREAG3N,LNREAG4,LNREAG4N,LNRECNFM,LNRECNOT,LNRECONS,LNREDOM,LNREFOR,LNRELOC,LNREMULT,LNRENR1,LNRENR1N,LNRENR2,LNRENR2N,LNRENR3,LNRENR3N,LNRENR4,LNRENR4N,LNRENRES,LNRENROT,LNRENROW,LNRENUS,LNRERES,LNRERSF1,LNRERSF2,LNRERSFM,LNRS1T3,LNRS3LES,LNRS3T12,LNRS3T5,LNRS5T15,LNRSOV15,LNSOTHER,LS,LSFOR,MMLFBAL,MUTUAL,NAMEFULL,NAMEHCR,NARSLNFM,NARSLNLS,NARSLNLT,OCCDIST,OFFDOM,OFFOA,ORE,OREAG,ORECONS,OREINV,OREMULT,ORENRES,OREOTH,OREOTHF,ORERES,P3RSLNFM,P3RSLNLS,P3RSLNLT,P9RSLNFM,P9RSLNLS,P9RSLNLT,PARCERT,PPPLF1LS,PPPLFOV1,PPPLNBAL,PPPLNNUM,PPPLNPLG,RB2LNRES,REGAGNT,REPDTE,RSLNLS,RSLNLTOT,RSLNREFM,RSSDHCR,SC,SC1LES,SCABS,SCAF,SCASPNSUM,SCCMOG,SCCMOS,SCCMOT,SCCMPT,SCCOL,SCCPTG,SCDOMO,SCEQ,SCEQFV,SCEQNFT,SCFMN,SCFORD,SCGNM,SCGTY,SCHA,SCHTMRES,SCMTGBK,SCMUNI,SCNM1T3,SCNM3LES,SCNM3T12,SCNM3T5,SCNM5T15,SCNMOV15,SCO3YLES,SCODOT,SCODPC,SCODPI,SCOOV3Y,SCPLEDGE,SCPT3LES,SCPT3T12,SCPT3T5,SCPT5T15,SCPTOV15,SCRDEBT,SCRMBPI,SCSFP,SCSNHAA,SCSNHAF,SCTATFR,SCUS,SCUSO,SCUST,SPECGRP,STALP,SUBCHAPS,TRADE,TRLREVAL,TRREVALSUM,TRUST,UNINCFOR,ZIP
9496,203195,0.0,0.0,SM,581.0,1.0,29842,5599,3973.0,1626.0,0.0,0.0,0.0,0.0,0.0,0.0,HYDE PARK,2024-11-17,1886-01-01,2,2,1,SOUTH BOSTON,2142,29842_20250930,DIF,1989-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.0,0.0,775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,95.0,0.0,87,0.0,0,0.0,0.0,0.0,1478.0,0.0,0.0,0.0,136334,0.0,136421,135517,0.0,0.0,0.0,9186.0,12094.0,5181.0,3642.0,691.0,0.0,0.0,14695.0,91751.0,135551,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2718.0,0.0,2718,135551,0.0,4603,12183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24423,22064.0,2359.0,0.0,96227,0.0,691.0,90933.0,5973.0,3488.0,6101.0,7749.0,10226.0,57075.0,0,0,0.0,0.0,1,COMMONWEALTH CO-OPERATIVE BANK,Unknown,0.0,0.0,0.0,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,FED,2025-09-30,0.0,0.0,0.0,0.0,49860,0.0,0,39857,13512,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,36348.0,0.0,0.0,36348.0,10003,0.0,36348.0,0.0,0.0,0.0,0.0,0.0,13512.0,0.0,0.0,0,0,0.0,0.0,23552,481.0,186.0,0.0,1029.0,34638.0,49860.0,0,0.0,0,0,0.0,49860,49860,0,5,MA,0,0,0.0,0,0,0.0,02136
29324,502641,0.0,0.0,SB,11424.0,1.0,29846,16188,8932.0,7256.0,0.0,0.0,0.0,0.0,0.0,0.0,CHARLOTTE,2022-10-09,1936-01-01,9,9,7,DETROIT,5718,29846_20250930,DIF,1989-08-09,282.0,17.0,151.0,114.0,431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2987.0,25313.0,9454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71082.0,0.0,45505.0,264.0,0,0.0,0,0.0,0.0,0.0,744.0,0.0,0.0,0.0,315014,0.0,315014,312027,0.0,0.0,0.0,29197.0,29566.0,17333.0,42182.0,75199.0,39.0,0.0,6711.0,95433.0,234009,1704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1335.0,12930.0,14265,234009,0.0,7531,13780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83069,40991.0,42078.0,0.0,121191,0.0,4205.0,109455.0,4532.0,1556.0,1581.0,9328.0,17180.0,75133.0,39,0,0.0,0.0,0,EATON COMMUNITY BANK,EATON FED MUTUAL HOLDING CO,0.0,0.0,33.0,3,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,OCC,2025-09-30,0.0,469.0,0.0,5444935.0,127678,0.0,10913,127678,281,0.0,2994,2994.0,0.0,487.0,0.0,71581.0,0.0,0,0,3294.0,0.0,0.0,3294.0,0,0.0,40359.0,47110.0,1971.0,34368.0,916.0,17029.0,19514.0,13521.0,5812.0,7884,0,33584.0,31254.0,34678,3204.0,0.0,0.0,0.0,81.0,127679.0,33584,16206.0,0,0,0.0,8987,4062,4925,8,MI,0,0,0.0,0,0,0.0,48813
45759,1470556,0.0,0.0,NM,10221.0,1.0,29847,51277,44922.0,6355.0,0.0,0.0,0.0,0.0,0.0,0.0,WOOSTER,2024-05-31,1899-01-01,9,9,4,COLUMBUS,0,29847_20250930,DIF,1989-08-09,15206.0,5259.0,719.0,9228.0,7261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12710.0,7686.0,119104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15361.0,0.0,7479.0,196.0,2989,0.0,0,0.0,0.0,0.0,4469.0,0.0,0.0,0.0,1203890,0.0,1206879,1191180,110.0,44.0,0.0,194334.0,155677.0,88636.0,229298.0,76246.0,44.0,0.0,18385.0,632405.0,1065109,118600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11406.0,19332.0,30738,1065109,0.0,74884,50465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342053,122005.0,220048.0,0.0,523253,0.0,6061.0,442308.0,55578.0,19626.0,39556.0,93087.0,164340.0,67135.0,0,0,0.0,0.0,0,MAIN STREET BANK CORP.,MAIN STREET FINL SERVICES CORP,0.0,0.0,28.0,3,20,0,399.0,0.0,0.0,0.0,0.0,348.0,399.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,42,6.0,0.0,13174.0,FDIC,2025-09-30,0.0,1494.0,0.0,3178900.0,156514,4677.0,0,150459,6443,0.0,0,0.0,0.0,18612.0,0.0,2265.0,0.0,0,0,83784.0,0.0,0.0,83784.0,6055,0.0,102396.0,45410.0,2951.0,4672.0,1296.0,1501.0,32434.0,11264.0,0.0,2265,0,0.0,18612.0,62357,0.0,5.0,383.0,21612.0,61639.0,156514.0,0,0.0,0,0,0.0,108839,108839,0,4,OH,0,0,0.0,0,0,0.0,44691
169,28197,0.0,0.0,SB,137.0,1.0,29857,4000,3811.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,FORT SCOTT,2022-08-31,1919-01-01,11,11,10,SPRINGFIELD MO,0,29857_20250930,DIF,1989-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,217.0,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.0,0.0,587.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10437,0.0,10437,10357,0.0,0.0,0.0,824.0,2.0,493.0,358.0,1297.0,340.0,0.0,0.0,0.0,8793,388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,288.0,604,8793,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112,112.0,0.0,0.0,7689,0.0,225.0,7464.0,844.0,47.0,445.0,1334.0,4795.0,0.0,1,339,0.0,0.0,1,"THE LIBERTY SAVINGS ASSOCIATION, FSA",Unknown,0.0,0.0,0.0,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,OCC,2025-09-30,0.0,0.0,0.0,0.0,13534,3.0,0,0,800,0.0,0,0.0,0.0,1704.0,0.0,0.0,0.0,0,0,6759.0,0.0,0.0,6759.0,13534,0.0,8463.0,3264.0,1007.0,0.0,0.0,1921.0,384.0,1759.0,29.0,0,0,0.0,1675.0,2186,853.0,1550.0,916.0,3187.0,0.0,13533.0,0,0.0,0,0,0.0,10270,9263,1007,5,KS,0,0,0.0,0,0,0.0,66701
4484,283863,0.0,0.0,NM,7921.0,1.0,29858,26246,24836.0,1410.0,0.0,0.0,0.0,0.0,0.0,0.0,STRASBURG,2022-08-31,1924-01-01,9,9,4,COLUMBUS,0,29858_20250930,DIF,1989-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2241.0,941.0,28564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695.0,0.0,754.0,0.0,340,0.0,0,0.0,0.0,0.0,2283.0,0.0,0.0,0.0,247453,0.0,247793,245212,0.0,0.0,0.0,42977.0,25842.0,11801.0,43422.0,8697.0,2.0,0.0,7431.0,66513.0,217532,6936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6640.0,7443.0,14083,217532,0.0,11167,12804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55482,18624.0,36858.0,0.0,128227,0.0,9587.0,107473.0,45006.0,4666.0,4894.0,18971.0,3157.0,30779.0,2,0,0.0,0.0,0,SSB COMMUNITY BANK,STRASBURG BCORP INC,0.0,0.0,0.0,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2352.0,FDIC,2025-09-30,0.0,341.0,0.0,2623234.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,4,OH,0,0,0.0,0,0,0.0,44680
4502,292065,0.0,0.0,SB,5101.0,1.0,29874,27238,25443.0,1795.0,0.0,0.0,0.0,0.0,0.0,0.0,DEARBORN,2022-08-31,1936-01-01,9,9,7,DETROIT,0,29874_20250930,DIF,1989-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1625.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,130,0.0,0,0.0,0.0,0.0,653.0,0.0,0.0,0.0,201815,0.0,201945,200190,0.0,0.0,0.0,3230.0,5210.0,2517.0,4271.0,608.0,0.0,0.0,1280.0,176369.0,201941,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,650,201941,0.0,4357,750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9838,3537.0,6301.0,0.0,190703,0.0,1516.0,184830.0,5399.0,1.0,2397.0,4347.0,36439.0,136248.0,0,0,0.0,0.0,1,DEARBORN FEDERAL SAVINGS BANK,Unknown,0.0,0.0,0.0,3,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,OCC,2025-09-30,0.0,0.0,0.0,0.0,55034,8700.0,0,21952,13896,0.0,0,0.0,0.0,19952.0,0.0,15164.0,0.0,0,0,0.0,2850.0,0.0,0.0,33082,0.0,19952.0,2172.0,7869.0,2830.0,5870.0,8001.0,10512.0,0.0,0.0,15164,0,0.0,19952.0,21528,0.0,0.0,0.0,0.0,0.0,55034.0,0,0.0,4749,4384,0.0,34848,33848,1000,5,MI,0,0,0.0,0,0,0.0,48124
8097,389834,0.0,0.0,NM,8980.0,1.0,29878,57149,54558.0,2591.0,0.0,0.0,0.0,0.0,0.0,0.0,SAINT JOHN,2022-08-31,1910-01-01,9,9,7,INDIANAPOLIS,0,29878_20250930,DIF,1989-08-09,704.0,0.0,704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3187.0,1025.0,44621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1131.0,0.0,106.0,0.0,0,0.0,0,0.0,0.0,0.0,884.0,0.0,0.0,0.0,294501,0.0,294501,291314,365.0,0.0,0.0,58791.0,73228.0,24141.0,43763.0,28377.0,20.0,0.0,5710.0,139611.0,248729,1094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4947.0,19249.0,24196,248729,0.0,23605,4770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121612,60791.0,60821.0,0.0,97057,0.0,16451.0,57001.0,9406.0,4813.0,4446.0,5321.0,9877.0,22886.0,20,0,0.0,0.0,0,AMERICAN COMMUNITY BANK OF INDIANA,AMB FINANCIAL CORP,0.0,0.0,0.0,3,5,0,368.0,0.0,0.0,0.0,0.0,260.0,368.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3496.0,FDIC,2025-09-30,0.0,0.0,0.0,3848267.0,23222,2.0,800,23222,0,0.0,0,0.0,0.0,9484.0,0.0,2075.0,0.0,0,0,8630.0,0.0,0.0,8630.0,0,0.0,19389.0,3033.0,0.0,800.0,0.0,2024.0,1009.0,0.0,433.0,0,0,1275.0,10327.0,0,1957.0,19.0,234.0,6342.0,0.0,23222.0,1275,0.0,0,0,0.0,18114,18114,0,4,IN,0,0,0.0,0,0,0.0,46373
9758,685998,0.0,0.0,N,19011.0,1.0,2987,101517,94174.0,7343.0,0.0,0.0,0.0,0.0,0.0,0.0,WALLA WALLA,2022-08-31,1869-11-10,14,14,12,SEATTLE,0,2987_20250930,DIF,1934-01-01,84.0,0.0,84.0,0.0,17691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4134.0,36.0,51318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,1908.0,0.0,686.0,1186.0,0,0.0,0,0.0,0.0,0.0,10648.0,0.0,0.0,0.0,388020,0.0,388020,383886,0.0,3267.0,0.0,23646.0,58241.0,9494.0,48330.0,67082.0,4863.0,0.0,41692.0,119996.0,312240,13792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2839.0,10185.0,13024,312240,0.0,3407,11794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122996,56919.0,66077.0,0.0,150634,0.0,10336.0,136891.0,2161.0,1121.0,3703.0,8783.0,23684.0,96970.0,1596,0,0.0,0.0,0,BAKER-BOYER NATIONAL BANK,BAKER BOYER BCORP,0.0,0.0,651.0,4,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,21,2.0,0.0,4159.0,OCC,2025-09-30,0.0,2004.0,0.0,1141870.0,171742,49777.0,0,171184,55671,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,62,62,902.0,0.0,0.0,902.0,496,0.0,902.0,88247.0,69978.0,13330.0,36448.0,27719.0,23038.0,266.0,0.0,0,0,0.0,0.0,46423,0.0,0.0,0.0,0.0,902.0,171681.0,0,0.0,0,0,0.0,83433,56573,26860,4,WA,0,0,0.0,0,1,0.0,99362
22437,427707,0.0,0.0,SB,14186.0,1.0,29881,18298,15827.0,2471.0,0.0,0.0,0.0,0.0,0.0,0.0,MARTINSVILLE,2022-08-31,1890-01-01,9,9,7,INDIANAPOLIS,0,29881_20250930,DIF,1989-08-09,395.0,0.0,395.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2870.0,2611.0,6668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3301.0,0.0,690.0,0.0,0,0.0,0,0.0,0.0,0.0,1433.0,0.0,0.0,0.0,256107,0.0,256107,253237,295.0,0.0,0.0,19942.0,29550.0,1886.0,35825.0,13943.0,1018.0,0.0,22730.0,84018.0,244971,1099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10462.0,13286.0,23748,244971,0.0,22006,6639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56529,37025.0,19504.0,0.0,156956,0.0,2886.0,132064.0,26547.0,2199.0,11046.0,29242.0,20685.0,41723.0,1018,0,0.0,0.0,1,HOME BANK SB,Unknown,0.0,0.0,0.0,3,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,17,2.0,0.0,0.0,OCC,2025-09-30,0.0,103.0,0.0,0.0,119154,0.0,0,119154,1810,12730.0,0,12730.0,0.0,62.0,0.0,6039.0,0.0,0,0,23386.0,0.0,0.0,23386.0,0,0.0,36178.0,75127.0,6183.0,227.0,0.0,453.0,41034.0,35080.0,3420.0,0,0,0.0,9373.0,42611,0.0,0.0,0.0,4540.0,18845.0,119155.0,0,6039.0,0,0,0.0,37988,37988,0,8,IN,0,0,0.0,0,0,0.0,46151
2425,320053,0.0,0.0,SB,5272.0,1.0,29904,25325,22985.0,2340.0,0.0,0.0,0.0,0.0,0.0,0.0,ELIZABETHTON,2022-08-31,1937-06-15,13,13,6,KNOXVILLE,9864,29904_20250930,DIF,1989-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1495.0,839.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1392.0,0.0,551.0,2.0,0,0.0,0,0.0,0.0,0.0,1133.0,0.0,0.0,0.0,169256,0.0,169256,167761,0.0,0.0,0.0,1091.0,2165.0,3280.0,1124.0,5530.0,0.0,0.0,30196.0,125870.0,167864,591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18672.0,4410.0,23082,167864,0.0,1464,5422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6481,2674.0,3807.0,0.0,132288,0.0,4954.0,125870.0,241.0,247.0,768.0,437.0,15003.0,109174.0,0,0,0.0,0.0,1,ELIZABETHTON FEDERAL SAVINGS BANK,Unknown,0.0,0.0,0.0,5,5,0,211.0,0.0,211.0,0.0,0.0,0.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,OCC,2025-09-30,0.0,0.0,0.0,0.0,109195,17995.0,0,0,86909,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,109195,0.0,0.0,11310.0,26233.0,7399.0,10596.0,10846.0,25121.0,29000.0,0.0,0,0,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,109195.0,0,0.0,0,0,0.0,97885,86909,10976,8,TN,0,0,0.0,0,0,0.0,37643
13167,270123,0.0,0.0,NM,8859.0,1.0,29907,18420,17080.0,1340.0,0.0,0.0,0.0,0.0,0.0,0.0,LOGANSPORT,2022-08-31,1925-01-01,9,9,7,INDIANAPOLIS,0,29907_20250930,DIF,1989-08-09,664.0,0.0,664.0,0.0,13244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1905.0,1082.0,21622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1326.0,0.0,244.0,0.0,0,0.0,0,0.0,0.0,0.0,998.0,0.0,0.0,0.0,177171,0.0,177171,175266,0.0,0.0,0.0,13228.0,34941.0,9052.0,23520.0,32179.0,43.0,0.0,18694.0,27341.0,140936,34603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5559.0,5171.0,10730,140936,0.0,14191,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36381,18850.0,17531.0,0.0,57228,0.0,2.0,43035.0,1767.0,6582.0,2390.0,8639.0,6849.0,15940.0,0,43,0.0,0.0,0,LOGANSPORT SAVINGS BANK,LOGANSPORT FINANCIAL CORP,0.0,0.0,0.0,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,FDIC,2025-09-30,0.0,0.0,0.0,3848397.0,53747,621.0,0,53747,8006,0.0,0,0.0,0.0,27.0,0.0,3805.0,0.0,0,0,3442.0,0.0,0.0,3442.0,0,0.0,3469.0,37489.0,6591.0,0.0,619.0,2277.0,26341.0,14450.0,27.0,1508,0,0.0,0.0,27449,32.0,633.0,85.0,2086.0,507.0,53747.0,0,2297.0,1000,999,0.0,12453,11475,978,2,IN,0,0,0.0,0,1,0.0,46947
6883,76605,0.0,0.0,SL,710.0,1.0,29910,2798,2645.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,SCOTTSBURG,2022-08-31,1889-01-01,9,9,8,INDIANAPOLIS,0,29910_20250930,DIF,1989-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45816,0.0,45816,45520,0.0,0.0,0.0,14.0,1596.0,36.0,79.0,517.0,0.0,0.0,4291.0,0.0,45616,2965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2088.0,0.0,2088,45616,0.0,717,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563,0.0,563.0,0.0,40000,0.0,0.0,39283.0,183.0,0.0,11.0,969.0,11997.0,25948.0,0,0,0.0,0.0,0,SCOTTSBURG BUILDING AND LOAN ASSOCIATION,SCOTTSBURG B&L MHC,0.0,0.0,0.0,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,306.0,FDIC,2025-09-30,0.0,0.0,0.0,3832202.0,20694,1256.0,0,20432,0,0.0,0,0.0,1740.0,985.0,1740.0,131.0,0.0,262,262,12891.0,0.0,0.0,12891.0,0,0.0,15747.0,4685.0,1868.0,1250.0,1255.0,0.0,2052.0,0.0,347.0,0,0,131.0,769.0,12541,28.0,143.0,168.0,6994.0,5462.0,20432.0,131,0.0,0,0,0.0,15616,15616,0,5,IN,0,0,0.0,0,0,0.0,47170
54417,1507319,0.0,0.0,NM,26923.0,1.0,29922,32809,16988.0,15821.0,15526.0,5899.0,3923.0,9627.0,0.0,13360.0,VANCOUVER,2024-10-30,1923-01-01,14,14,12,PORTLAND,0,29922_20250930,DIF,1989-08-09,27200.0,27076.0,0.0,124.0,40621.0,652.0,10.0,5960.0,35.0,10605.0,34.0,17217.0,79.0,0.0,15427.0,155.0,126955,5428.0,177.0,16193.0,161.0,22166.0,106.0,43787.0,444.0,0.0,0.0,0.0,21737.0,0.0,21188.0,394.0,0,0.0,0,0.0,0.0,0.0,1475.0,0.0,0.0,0.0,1070191,0.0,1070191,1054764,0.0,0.0,0.0,175737.0,62913.0,36844.0,201328.0,391340.0,105.0,0.0,73870.0,870792.0,880773,1623,0.0,0.0,125.0,1.0,310.0,1.0,435.0,2.0,11641.0,18418.0,30059,880773,0.0,23072,88991,39.0,2.0,4343.0,30.0,52345.0,113.0,56727.0,145.0,609278,461070.0,148208.0,0.0,150822,14695.0,331.0,127419.0,6280.0,1572.0,4538.0,7288.0,37315.0,70400.0,105,0,0.0,0.0,0,RIVERVIEW BANK,RIVERVIEW BCORP INC,0.0,0.0,0.0,4,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,13670.0,FDIC,2025-09-30,7897.0,7897.0,0.0,3180060.0,311206,11027.0,0,118447,73465,8895.0,0,8895.0,30260.0,48131.0,30260.0,2839.0,0.0,0,0,103658.0,0.0,1833.0,105491.0,192759,0.0,192777.0,42125.0,47821.0,6989.0,5031.0,23989.0,57977.0,6882.0,3942.0,0,0,0.0,53085.0,149351,204.0,385.0,581.0,39295.0,64073.0,311206.0,0,2839.0,0,0,0.0,266242,266242,0,4,WA,0,0,0.0,0,0,0.0,98660
