CERT,anomaly_flag,anomaly_score
26871,1,0.08787551866341359
26876,-1,-0.007286922973134158
26881,1,0.01648151466010661
26891,1,0.10284510235660754
26906,1,0.11232418957132784
26912,1,0.10866017239388387
2691,1,0.12703602386339607
26922,1,0.09540244047573693
26941,1,0.05561284776127806
26944,1,0.1323306415953665
2695,1,0.08191302600683564
26962,1,0.11663801248766104
2700,1,0.11087988046121244
27010,1,0.09898569723899908
27015,1,0.06638548738378919
27026,1,0.06764473759463124
27043,1,0.07586907864383607
27046,1,0.1101728155384869
27052,1,0.10700481390789329
27054,1,0.06030609276292076
27074,-1,-0.05514864866375235
2708,1,0.053864662592828294
27118,1,0.10685002194800519
2711,1,0.11763750376029425
27132,1,0.12259412040604006
27153,1,0.01872714475131193
2718,1,0.11493497941533393
27201,1,0.07605212560730307
2720,1,0.12141318727543715
27210,1,0.05161905868324418
27211,1,0.03291303115201971
27219,1,0.09322111629698498
27233,1,0.11817708716753805
27235,1,0.12600068959976063
27237,1,0.08895811305927903
27238,1,0.026119397406294376
2723,1,0.07992363534344504
27254,1,0.12008269179038383
2725,1,0.10842161578478426
27267,1,0.035949520551682934
27269,1,0.09265685616113012
2733,1,0.0742972873108323
27351,-1,-0.06928150993929916
2735,1,0.09515350357811281
27362,1,0.12934147152085423
27381,1,0.11971265851410029
27385,-1,-0.03985810360263187
27389,-1,-0.06809030752081913
2738,1,0.12492558553927047
27394,-1,-0.13084417086937605
27398,1,0.12658263596509417
27409,1,0.08593813206207884
2740,1,0.1264065447295447
27417,1,0.0429743244760154
27496,1,0.12814123079435574
27503,-1,-0.061556696648079834
2750,1,0.07322868146663997
27510,1,0.10133050487223111
2753,1,0.1111417466158584
2754,1,0.12420875113013169
27556,-1,-0.0015648478389406195
27560,1,0.051462183671729
27589,1,0.12227749998956339
2759,1,0.11781552011154722
275,1,0.08819152100765681
27619,-1,-0.042217947176452664
27643,1,0.08916270128472109
27654,1,0.11819007275899507
2765,1,0.12374992260321377
27678,1,0.12068671987391177
2767,1,0.1256524756048808
27683,-1,-0.0753161831006246
27686,-1,-0.013575902933300799
27697,-1,-0.018439788997884232
27711,1,0.06529205793861315
27723,1,0.11894935455765904
27727,1,0.11771047119345052
27742,1,0.10706217564174159
27752,-1,-0.022322426720418953
27760,1,0.006797163401781214
27763,1,0.11581311792953064
27767,1,0.07402305576319024
27774,1,0.11408020496150262
2777,1,0.11971721192205181
2779,1,0.12740765483664557
27806,1,0.12518163425160872
27811,1,0.12328692108380862
27824,1,0.027465957175370648
27841,-1,-0.11313283531382978
27847,-1,-0.02399447167346125
2784,-1,-0.0028868015620776566
27872,1,0.047589829339641954
2787,1,0.08050842650152895
27897,1,0.031153236099598747
27898,1,0.08281149148976741
27910,-1,-0.005081942119004923
27943,1,0.044409456450421714
2794,-1,-0.08970936213452274
27965,1,0.07076608874398327
27969,1,0.09035983482503257
27981,1,0.02233294670507535
27989,1,0.0932028461276152
27998,1,0.10979048725525159
28035,1,0.04361220427195006
2804,1,0.1132874252984356
2805,1,0.11718570855472882
28060,1,0.0806914459924038
28063,1,0.059286225084474176
28080,1,0.05993385546675278
28088,1,0.09354253003774565
28094,1,0.1061097745500385
28103,-1,-0.1306988581293379
28105,1,0.09804015424833468
28116,-1,-0.12344283250624266
28155,1,0.09663554458883472
28157,1,0.09095653069033416
28178,1,0.09269945564317034
28186,1,0.12031324537644722
281,1,0.11815019538419147
28208,1,0.032130376426356466
28213,1,0.10554336696491257
28217,1,0.013644421992506484
28222,-1,-0.014904300223257283
28246,1,0.07519427973408777
28263,1,0.10970851917971297
28277,1,0.10219630926687462
28288,1,0.08508781874110932
2828,1,0.08193802751233265
2829,1,0.12447689912251558
28302,1,0.021650184586676058
28314,1,0.02999777308984658
28315,1,0.07541142046115978
28316,-1,-0.01516702315521834
2832,1,0.12701676490808872
28332,1,0.12581299996516665
28348,1,0.0034419856295565543
28349,1,0.04437312494487167
28359,1,0.07725262256174803
28362,1,0.09121909412561335
28368,1,0.11962254117388477
28369,1,0.1271649415030881
28380,1,0.06817096680019658
2838,1,0.10008983852980358
28396,1,0.11824758238114502
28400,1,0.12622992287232343
28401,-1,-0.0024001996920878232
28405,1,0.09945790127197024
28425,1,0.09992854777300286
28445,-1,-0.03712890844052941
28453,1,0.12785720386350335
28463,1,0.07732209443545002
28471,1,0.043466573424461474
28481,-1,-0.00415953989408735
28489,1,0.13018940506699078
284,1,0.1037557269547631
28507,1,0.09496504926878724
2850,1,0.07316154100326122
28513,1,0.056017282767237664
28515,1,0.09833278663688877
28530,1,0.10672444491052291
28543,1,0.12472789619573854
28555,1,0.035933169578732715
28585,1,0.07148152271240149
28593,1,0.01929500153091207
28599,1,0.07674426798761302
28614,1,0.10493881563054319
28635,1,0.02604473624673137
28637,1,0.03403359508272363
28652,-1,-0.028904788651697766
28663,1,0.04489940181028074
28667,1,0.08736258556308224
28677,1,0.07399905413628921
28679,1,0.1083942460729525
28701,1,0.06722556678304153
28703,1,0.04067986603243412
28706,1,0.05658044277930402
28710,1,0.08254670426499361
28729,1,0.045692238964455234
28735,1,0.13029758457001
28747,1,0.031190283516905393
28765,-1,-0.019259391683798976
28769,-1,-0.037912508886458696
28778,1,0.08118058599283051
28780,1,0.05008750494266262
28788,1,0.1070886053831942
28790,1,0.04706934634086363
28793,1,0.13267278696593865
287,1,0.12306366136181268
28805,1,0.129855883771555
28808,1,0.11020904330715847
28812,1,0.1219035491280927
28818,1,0.06952990316608254
28834,1,0.04274603952080802
28836,1,0.061481338735011604
28837,1,0.12358207532172094
28841,1,0.003906788571788333
28845,1,0.12373011041551424
28859,-1,-0.13513703528053855
28860,1,0.004142252130256707
28865,1,0.07244339636876479
28868,1,0.12565003753020282
28870,1,0.11719681306010143
28894,1,0.12439919829816598
288,1,0.11776167421309552
28905,1,0.04233521655305705
28908,1,0.06301283055887419
28914,1,0.11915586070639267
28924,1,0.09252184999536073
28925,1,0.11793879090808335
28930,1,0.12723015831661194
28942,1,0.10274225143338073
28949,1,0.05359217817593409
28983,1,0.053039479317408544
28989,-1,-0.018414482177375957
289,-1,-0.01310727746857332
29005,-1,-0.0369806189885874
29009,-1,-0.08585386101680126
29011,1,0.1027288154187993
29012,1,0.1271022401362073
29024,1,0.060197495292799275
29035,1,0.05627263648041797
29047,1,0.06720033818545135
29056,1,0.100093134666567
29059,1,0.0719275140740317
29061,-1,-0.017850682401335694
29066,1,0.09910024488237362
29087,1,0.07542239644156723
29089,1,0.10537648880898137
29090,1,0.08080936285495766
29093,1,0.09116825043656246
29120,1,0.10345064329705261
29121,1,0.12417650066128283
29135,1,0.05704885777107738
29140,1,0.11595114296783454
29143,1,0.030750963184463798
29147,1,0.010097377100142024
29164,1,0.08461709691595493
29170,1,0.05541699980817916
29173,-1,-0.03748425832951796
29177,1,0.10459192169431819
29186,1,0.04412112742037638
29188,1,0.009297331263480091
291,-1,-0.11872953206871217
29206,1,0.12743530865567548
29208,1,0.10862806584563589
29209,1,0.014529112316219284
29227,1,0.06744079168672384
29231,1,0.08184507345109293
29238,-1,-0.15922319038406063
29241,-1,-0.10699085590907453
29268,-1,-0.09305195931684662
29293,1,0.11103174300862872
29294,1,0.059511540092387516
292,1,0.12781581538185033
29331,1,0.09197435364839579
29345,1,0.08589886444783185
29357,1,0.002116477316715104
29379,1,0.012616176703916238
29384,1,0.06548836166956984
29399,-1,-0.10189014978537936
29426,1,0.007541230321884251
29449,1,0.054669238933169106
2945,-1,-0.05686769072704323
29476,1,0.10714767872478143
29486,-1,-0.11084066856481678
29488,1,0.028356217389311322
29490,1,0.06134508485878637
29495,1,0.06184674889057884
29496,1,0.09410261252313928
29510,1,0.12658799047411035
29517,1,0.08090055409797403
29520,1,0.09294654749769876
29521,1,0.037193199247916586
29523,1,0.07434715909613943
29535,1,0.08228428569994345
29537,-1,-0.02097844506324298
29546,1,0.12299183830470406
29548,1,0.12199931231085964
29571,1,0.03328460028785479
29577,1,0.10564697979327031
29578,1,0.10062485331920173
29582,1,0.010779814359545337
29613,-1,-0.01595896673059838
29617,1,0.09934032516271635
29624,1,0.10386534531829705
29627,1,0.08631650605782959
29632,1,0.11562518480837097
29636,1,0.028314533174606582
29637,1,0.10409181197429929
29645,1,0.12629458506745217
29657,1,0.03382362352261975
29672,1,0.03010224415899926
29675,1,0.10713409534520912
29676,1,0.08519867572754303
29677,1,0.1194003264094406
29679,1,0.1128810306246143
29683,-1,-0.011138616060587303
29685,1,0.026454797336031066
29690,1,0.09007914277013912
29691,1,0.10957726590777789
29692,1,0.009256934755591695
29695,1,0.057420143905211274
29696,1,0.11639460170681204
296,1,0.12827517453806114
29700,1,0.09417236986320504
29705,1,0.08500036476261807
29708,1,0.08397153325397255
29710,1,0.06458472217858763
29743,1,0.09931902577181112
29744,1,0.052257771458725344
29745,1,0.08510865865517359
29749,1,0.10754907861856544
29771,1,0.12086905742274623
29774,1,0.08831684146764063
29782,1,0.12848153073848073
29783,-1,-0.009332919032304265
29787,1,0.12106785274929072
297,1,0.11509529079271003
29800,-1,-0.1477556444272704
29804,-1,-0.07532903314921247
29809,-1,-0.03743053062604762
29813,-1,-0.01562920819193725
29835,1,0.09632361329010886
29838,-1,-0.004052675408441675
29839,1,0.06916364206130166
29842,1,0.05140169733150429
29846,1,0.07503936173067366
29847,1,0.11045992489005724
29857,-1,-0.047418654858967235
29874,-1,-0.09179489278196307
29878,1,0.07466886453271881
2987,1,0.09985297842665558
29881,1,0.11930675602920476
29907,1,0.07421018543451918
29910,-1,-0.03717182161976096
29922,1,0.11034430481288254
29933,1,0.12270356065434612
29937,1,0.1008435345104074
29941,-1,-0.09618127447765823
29950,1,0.05888202702074724
29961,1,0.09959495148083486
29966,-1,-0.07942315792203358
29975,1,0.12246233859507488
29980,1,0.12737831656827586
29988,-1,-0.06895156323208806
29995,1,0.11588918259859571
30012,1,0.007919060727328953
30031,-1,-0.0968102754885195
30043,1,0.10278250270085187
30052,1,0.044389643009565716
30058,1,0.08154185276049075
30065,-1,-0.14128943791417825
30067,1,0.10350138909643153
30072,1,0.033193341744505
30076,1,0.07142538821217664
30084,1,0.09509762535997335
30085,1,0.12113419010449944
30103,1,0.10027818906296654
30111,1,0.0801984057628386
30117,1,0.12050683735954698
30119,1,0.09369022226843549
30121,-1,-0.04593382456585027
30128,1,0.08373393859964984
30150,1,0.00439990414218383
30152,-1,-0.08522530621209068
30154,-1,-0.09320500189542458
30155,-1,-0.0873954320822603
30166,1,0.09504701176596636
30167,1,0.0447764496841076
30176,1,0.12124205438783625
3017,-1,-0.014338061295301685
30182,1,0.12891906255825658
30183,1,0.09793152863715593
3018,1,0.02496483134753147
3019,1,0.0665124431009172
30219,-1,-0.00989903982033491
30260,1,0.12093314878107975
30270,1,0.07113626680089419
30291,1,0.03632109038107734
3029,1,0.11428943904112215
30303,-1,-0.15015534128170593
30315,1,0.053824338424469376
3031,1,0.12541151365704523
30332,-1,-0.1289956515341889
30339,-1,-0.11117594662145536
3034,1,0.1112965622247224
30350,1,0.11013253769439663
30358,-1,-0.1027622229547428
30367,1,0.11710934571195486
30388,1,0.018761208505351235
30395,-1,-0.052704161587269205
30397,-1,-0.05375330332287953
303,1,0.09842893311171896
30401,1,0.05907081882875764
30402,1,0.12618044510284504
30422,-1,-0.027461881278344258
30428,1,0.11346635060563887
30429,1,0.036652136849070205
30431,-1,-0.05742127519906748
30434,-1,-0.0935106754219025
30441,1,0.03664263112830435
30447,-1,-0.13332201416981138
30470,1,0.08470066643719854
304,1,0.04870626609581635
30516,1,0.12064792384704975
30530,1,0.07963743097894949
30544,1,0.06189545191219792
30551,-1,-0.12530812467968355
30585,1,0.10190527392909815
30595,1,0.11070047288163443
30619,1,0.13447604953649467
30637,1,0.06629951683341001
3063,1,0.04078345399401695
30656,1,0.011312318845085767
3066,1,0.12995994599407412
3067,1,0.07968775311963666
30680,1,0.07178454771376808
30688,1,0.12215879726946949
30692,-1,-0.09474521892680787
306,1,0.1287739960337717
30704,1,0.1298151527835822
30707,1,0.07862230752084653
30722,-1,-0.049144538287175465
3075,1,0.1138634659522113
30788,1,0.11571798418715012
3078,1,0.04615703202462046
3079,1,0.07446724006482408
307,1,0.03061702920284587
30812,1,0.06957746810224114
30819,1,0.10523978207516205
30878,-1,-0.05674576617722771
30879,1,0.12239173280068943
3087,1,0.12247666456513173
30889,1,0.0964309589217322
30895,1,0.1143496300075349
3091,1,0.12911237557376415
30943,1,0.04509528785704797
30953,1,0.09841467344492671
30969,1,0.010046294257861577
30976,1,0.1180252961179602
30987,1,0.00461596052705554
3098,1,0.12899044427952705
30996,1,0.029199674715268686
31028,1,0.09714136316881972
3103,1,0.10023933440883653
31043,-1,-0.015432975726053955
31077,1,0.11239450133654416
31083,1,0.07804664545159595
31089,1,0.11426102859439619
3108,1,0.11908113213192001
31090,1,0.06094929810128735
3109,1,0.12774915370375473
31100,1,0.12318275105982757
3110,-1,-0.07806942899882707
31121,1,0.12392245444462913
31127,1,0.030039545319651695
3113,1,0.1060315310908988
31146,1,0.13113133544804856
31158,1,0.09548904143928372
31184,1,0.05647171634575504
31189,1,0.06486117977983574
31197,-1,-0.0779399133883556
31198,1,0.015268465932242847
31217,1,0.12472748072909218
3121,1,0.07077375453962786
31223,1,0.1298771041793606
31232,-1,-0.010668565186807144
31236,1,0.1255063595353813
31266,-1,-0.06331695171973295
31267,-1,-0.07669740501575484
3126,1,0.13157854997302265
31272,1,0.09740779279253048
3127,1,0.12412179462652262
31313,1,0.06639009615990654
31329,-1,-0.1054728132128806
3133,1,0.07938750464737226
31345,1,0.10997967657013452
31361,-1,-0.14723520327123973
31390,1,0.07635289015867025
31406,1,0.02539868071456891
31409,-1,-0.08158841920069637
3140,1,0.10077767522366476
31410,1,0.10332707644193145
3144,1,0.11171231740733895
31461,1,0.12017085526914772
31479,1,0.12368902288233541
31485,1,0.12294055982123131
31488,-1,-0.05187722556905838
3149,1,0.08936431571734416
314,1,0.02458378268711464
31516,1,0.07928949082198161
31539,1,0.029932548479505217
31545,1,0.11829356939983798
3158,1,0.08132010070847784
3161,1,0.11973065355977075
31628,1,0.1278534226935193
31694,1,0.12648329131828112
3170,1,0.12417300074034193
31711,1,0.09713837212895826
31762,1,0.01364194893828058
31774,1,0.09768321409385344
3178,1,0.1276363516512934
3179,-1,-0.0004831267449696419
31823,1,0.10969787692664251
3182,1,0.12563611914985973
3183,1,0.0064377036178935865
31840,1,0.04946313230740146
3184,-1,-0.07188840469725555
31864,1,0.12934932476671374
31900,-1,-0.03605805877275925
31905,1,0.08605583867185718
3190,1,0.09558222676487216
31928,1,0.12312690660305387
31936,1,0.1255836512013978
3193,1,0.07709445693981332
31945,1,0.10774642626714626
31972,1,0.010098334679639498
3197,1,0.11468866502358782
31994,1,0.0198785178279694
31999,1,0.06179170457947958
32018,1,0.07888791938438439
32025,1,0.12576160626573718
3206,1,0.12192780878156678
32082,1,0.11933226227792704
32084,1,0.0620121358568409
3210,1,0.07677085290031344
32135,1,0.08628418240886615
3217,1,0.07617422018891468
32188,1,0.049331059938849786
3218,1,0.12162201800210809
3219,-1,-0.008510650143950582
321,1,0.12475530655815781
32203,-1,-0.007443172573149082
32242,-1,-0.033688056883094286
32245,1,0.10112400605061389
32257,1,0.058705318708874576
3225,-1,-0.01767429068363069
3226,1,0.0787678600802309
32277,1,0.044680436404876234
32282,1,0.08644855751377156
32286,1,0.09685580058896942
3228,1,0.1235969767381041
32292,1,0.10824956292839294
32293,1,0.016774891933001634
32296,1,0.08893084991264316
32306,1,0.09614943510760293
32307,1,0.1336294543254043
3230,1,0.08950750157093446
3232,1,0.09517755941613643
32348,1,0.07000540901451852
32360,-1,-0.1851145431619986
32363,1,0.057492060117511956
3237,1,0.1251822723532821
32441,1,0.056785849008293754
32459,1,0.07633125566262844
3248,1,0.05055706734836651
324,1,0.0782132175755808
3250,1,0.125982501665236
32526,1,0.12570895900754098
32527,1,0.009964820196646296
32532,1,0.12020588081449557
32541,-1,-0.2808032290817202
32551,-1,-0.04599243075644188
3255,1,0.051038707584070586
3256,1,0.12231822391974767
32574,-1,-0.12275179204114506
32612,1,0.05733359569942181
32647,1,0.12093563077263542
3268,-1,-0.1160542230540138
3269,1,0.0966906674075298
32718,1,0.10699726975293994
3275,1,0.12977517115224968
3276,1,0.04960214214976899
32773,1,0.13015985678329417
32779,1,0.0714655362403217
3279,1,0.031481931249259576
327,1,0.07434891352124168
3285,1,0.11026822689369387
3286,1,0.11972945219268544
3289,1,0.10661200087598138
32908,-1,-0.029259704816863685
32912,1,0.1172504533989619
3292,1,0.12913131565445207
3293,1,0.1274979652363627
32941,1,0.12819941286447983
32968,1,0.07799375652500384
32992,1,0.022231335490642767
33005,1,0.08127953067411375
33009,1,0.04093101049948489
33010,1,0.09903608057898844
33013,1,0.04660528941428943
3301,1,0.11814263784588114
33026,1,0.07611714600414282
3302,1,0.1165682792779999
3303,1,0.12530799998989023
3305,1,0.09626411881603547
33103,-1,-0.01465323520057793
33111,-1,-0.014156375692452983
33119,1,0.11959658053731143
33124,-1,-0.0038768688030594856
33131,1,0.13170982599840964
33136,-1,-0.04959153594463017
33183,-1,-0.009092663531864664
33188,1,0.1211495546973193
33204,1,0.1305570117044466
3320,1,0.09687537446665823
33216,-1,-0.009082407612182819
3325,1,0.11217675896754908
3327,-1,-0.023543747705099483
33306,1,0.0875745714766869
3330,1,0.10784810307146808
3335,1,0.09221147086830878
3336,1,0.08963564048422784
3337,1,0.12500808991408557
33380,1,0.11135837869621179
3339,1,0.11201910643708346
33418,1,0.06993502988706546
3342,1,0.1086876089662196
33440,1,0.09483969127348874
33450,1,0.06268483193939084
33457,1,0.1264615670146907
33470,1,0.12934267167442864
33497,1,0.05905147887859391
33503,1,0.10834797347245961
33506,1,0.12134530707653235
3351,1,0.046547419358427544
33539,1,0.13223503536258835
33552,1,0.038819638102100984
33555,1,0.12603955463080385
33565,1,0.009448811027159498
33568,-1,-0.22037322658215386
33645,1,0.11581599512998808
3368,1,0.07778238867204151
33708,1,0.11883965169001592
33739,1,0.09973543797996615
33753,-1,-0.010742672306889633
33758,1,0.01908160818321858
33761,1,0.02564288373481155
3376,-1,-0.00557148129176821
33785,1,0.09626647497810437
33794,1,0.12129446070309902
33803,1,0.10437092149244503
33805,1,0.1266459960857984
33812,1,0.11177755451853244
33818,1,0.028236788435222204
33831,-1,-0.06614400825579048
33849,1,0.11921743191789846
3384,1,0.11451978916972078
33851,1,0.07355527105839849
33860,1,0.12386323086407419
33867,-1,-0.19049549285302259
3387,1,0.12993107556648076
3388,1,0.08051455753431369
33893,1,0.08204028667389252
3389,1,0.11620558542549286
33905,1,0.12242111971281339
33922,1,0.09243203377265535
33926,1,0.12178651517303257
33928,-1,-0.0778070308996417
33935,-1,-0.05800715236874565
33947,-1,-0.08728881155846757
33959,1,0.062337130307513755
3400,1,0.0023859398572107504
34010,1,0.036969025048340265
34011,1,0.12000067525964397
34014,1,0.0948863587902482
3401,1,0.12213351218694007
34020,1,0.11053566605326282
34023,1,0.08677220083777115
34038,1,0.09769977297098742
34040,1,0.04911935070484352
34047,1,0.10158901356529176
34052,1,0.08890460925972216
34058,1,0.027671584463641097
3405,1,0.0998045344888393
34068,1,0.1182379634442074
34073,1,0.1207386707608823
34074,1,0.11631521178416859
340,1,0.07679251603391768
34108,1,0.11278356199502815
34146,1,0.12807235904630043
34148,1,0.09946765603794966
34150,1,0.12351004378095781
34160,1,0.12400900442590251
34162,-1,-0.05904996089859749
34171,1,0.10889287285578891
34193,-1,-0.007270091492055597
34207,1,0.004903194517865028
34211,1,0.1250323464224104
34221,-1,-0.05171328733122582
34229,1,0.12738933343333558
34233,1,0.11224781015178337
34240,1,0.10407303386165467
34252,1,0.09644170024000559
34254,1,0.09566178408826576
34259,-1,-0.20393769165133602
34294,-1,-0.06831505725184905
342,1,0.12390831638337757
3430,1,0.12866248365046457
34313,-1,-0.12292438169465492
34319,1,0.1330896327877964
34334,1,0.12569668959697333
34352,1,0.07150034168240454
34363,1,0.09863675768912133
34383,1,0.12638992363919743
34384,1,0.11880081373952317
34386,-1,-0.18412667433816665
34393,1,0.07386085228849398
34394,1,0.07408116737210224
34395,-1,-0.13456844858351014
34401,1,0.11035142089184119
34407,1,0.1200706206502386
34409,1,0.04842614752667951
3440,1,0.12543110360645282
34415,1,0.12974973036837223
34422,1,0.11671625495734189
34441,1,0.12223709321149928
34444,-1,-0.004489257207517583
34455,1,0.08330228244042592
34456,1,0.12306497801934135
34457,1,0.0928255610898121
34460,1,0.09346136089923746
34488,1,0.12717925462676283
34489,1,0.11636771369606191
34496,-1,-0.029756088951543025
34507,1,0.0496297459859294
34517,1,0.07900408146228532
34526,1,0.10149886282365905
34533,1,0.06892910595240442
34535,-1,-0.09543473349957243
34548,1,0.09702469221667437
34562,1,0.042815201442386985
34566,1,0.08795587322998272
34585,1,0.07315225749350562
34589,-1,-0.1707767191791466
34598,1,0.13346473412320964
34603,1,0.11148901500892189
34606,-1,-0.07327319711645985
34607,-1,-0.04349851033757146
34610,1,0.12755086371576463
34618,1,0.12523185724693453
34643,1,0.12610634490702594
34644,1,0.08366354218466832
34656,1,0.08323733851910647
34662,1,0.10168068935257657
34666,1,0.11913518878821594
34681,1,0.1231631858566144
34685,1,0.08615941593861942
34686,1,0.12664672232824636
34699,1,0.074994710137323
34711,-1,-0.11047025412179279
34717,1,0.11425564801874905
34719,1,0.10204588651747504
34728,1,0.12344237136948993
34742,-1,-0.010081051646864791
34748,-1,-0.0062329767134897684
34752,1,0.10177920037793964
34755,1,0.1196715531809287
34759,1,0.03393185782244784
34760,1,0.12983063719603838
34778,1,0.07434427848990105
34784,1,0.019324376026832957
34786,-1,-0.14111183240144032
34788,1,0.13135047271359568
34803,1,0.10972018624521435
34805,1,0.12121834715256208
34811,1,0.09736199081534175
34836,-1,-0.22293262604763953
34847,1,0.11432833684845267
34849,1,0.12150112787052514
34857,1,0.08964385744753217
34860,1,0.08255702736730697
34876,1,0.07683436989017878
34885,1,0.11973149333778288
34888,1,0.08167867574262189
34890,1,0.12759212562812622
34908,1,0.08178709634108161
34918,1,0.0844305831666145
34936,1,0.12643111786029787
34938,1,0.02578820646495894
34953,1,0.013282282713361238
34955,1,0.11534575694640198
34966,1,0.11385820285883314
34967,-1,-0.13478333104593299
34969,1,0.09544372296136994
34973,1,0.11134293358892328
34978,1,0.05137025616489821
34980,1,0.1232271040901976
34998,1,0.106781592428903
35019,1,0.13058937796955639
35020,1,0.10539696625175365
35029,1,0.0845971331478409
35031,1,0.11646960445231125
35033,1,0.09437473085523662
35056,1,0.12053010278671555
35060,1,0.03929073374144093
35084,1,0.0669475399880941
35094,1,0.11873103333515395
35095,1,0.11007547108154586
35101,1,0.11468178739919743
35103,1,0.12741512990326687
3510,-1,-0.09017556944730454
35118,1,0.10572020130503412
3511,-1,-0.10326436702371988
35131,1,0.07041687631923299
35138,-1,-0.07083531167170198
35139,-1,-0.10998601553736354
35141,1,0.09659741274914119
35151,1,0.12175900080418034
35154,1,0.11604405238853421
35157,1,0.12356129563024959
35161,1,0.11581206984960285
35207,1,0.12569284451008284
35212,1,0.11870617143443846
35214,1,0.12319878247248517
35220,1,0.12323790216363184
35221,1,0.11828169503476083
35223,1,0.005559888205648733
35229,-1,-0.01304404757150035
35237,-1,-0.05814386494220791
35241,1,0.06348055281706294
35261,1,0.12239507706601432
35274,1,0.07349151871324844
35276,1,0.12126651801822208
35278,-1,-0.129524556882893
35292,1,0.09259488720044218
35295,1,0.08609953573043055
352,1,0.12113007882766541
35314,-1,-0.13664039543456874
35320,1,0.05165456266105922
35331,1,0.11015068031351505
35333,1,0.128658550773528
35361,1,0.12829650373488877
35365,1,0.09631513352712723
35366,1,0.1338514333284574
35377,1,0.08228397965523432
35393,1,0.06860929003822042
35394,-1,-0.17881849864570787
35406,1,0.02347256240606671
35407,1,0.09350219180853098
35412,1,0.12881325172193997
35417,1,0.1289459766713053
35420,1,0.09159364767840183
35427,1,0.04234622675132044
35430,1,0.13188531545565346
35439,1,0.12310587744895507
35441,1,0.04270514243766377
35442,1,0.07806519655692873
35450,1,0.12757072879546805
35455,1,0.10673956684916375
35456,1,0.12393354880238733
35477,1,0.0016842920183922638
35480,-1,-0.07776410198766137
35497,1,0.07709946145641666
35506,1,0.11523201294299623
35513,1,0.036040161115528935
35518,1,0.02635157796092724
35521,1,0.11615564667662714
35530,1,0.09464252107176602
35541,-1,-0.057377946278002745
35543,1,0.12782874467024719
35546,1,0.08071452006666685
35558,1,0.09734482396270783
35568,1,0.11905611279794731
35583,-1,-0.18248953176857763
35585,1,0.08919046044213597
35597,1,0.12182608574902637
3579,1,0.10258401271060008
3599,1,0.11717625181116142
35,1,0.12347879096031561
3600,1,0.129274792080464
3601,1,0.12255918024756618
3612,-1,-0.10262693579672066
3614,1,0.12489710150920491
363,1,0.11880286868273332
3657,1,0.06725904348520312
3661,1,0.11793382805216568
3664,1,0.08443861253841595
3674,1,0.0795478658833898
3677,1,0.08227059222148009
3688,1,0.028731230226608118
3691,1,0.12031419482952294
3698,1,0.11778118470715421
3701,-1,-0.020734404711663323
3702,1,0.09765666393473904
3705,1,0.13539155753862814
3711,1,0.09663920472829146
3713,1,0.09448086868091354
3719,1,0.1146264370539456
3720,1,0.13369258575448123
3722,1,0.06853024956827053
3732,1,0.0863337051213014
3745,1,0.10676906011713039
3747,-1,-0.04455208155636736
3749,1,0.12485537827962417
3759,1,0.03855349025644589
3761,1,0.11745384008328114
3762,1,0.12586340950603947
3770,1,0.12939023866708088
3775,1,0.12031661966529184
3777,1,0.1078720416785729
3787,1,0.07865681506961836
3799,1,0.11651840731565671
3805,1,0.09257539992983888
3807,1,0.12190126827068604
3808,1,0.08916902428038942
3809,1,0.06491390809707692
3814,1,0.061792840355105405
3818,1,0.011796613381199805
3821,1,0.13013203703017767
3826,1,0.11346645473325262
3827,1,0.09753605726549586
3830,1,0.13413504570161927
3834,1,0.0580367828390243
3837,1,0.1253108639487313
3840,1,0.12157637102839935
3842,1,0.07625738768912987
3846,1,0.08265781108564496
384,1,0.12277232724137177
3850,1,0.10207187968853526
3854,-1,-0.06870625049564716
3863,1,0.13018035456416355
3864,1,0.11935974275929767
3869,1,0.13014831141716016
3873,1,0.07914962998901037
3887,1,0.13216346974028803
3890,1,0.061490384109158636
3896,1,0.1311237251916818
389,1,0.13287338351707784
3902,1,0.07599989221513981
3919,1,0.06637671830410569
3931,1,0.06866839707809758
3934,1,0.1034048408587479
3973,1,0.12625269675420125
3977,1,0.10596296895363061
3985,1,0.07049305006327555
3999,1,0.12339754981726425
399,1,0.05634352908563428
39,1,0.11699843930702225
4009,-1,-0.05843677019018223
4016,1,0.12627397236848914
4028,1,0.1258757230818448
4029,1,0.08781193399982534
402,1,0.06665353972456206
4031,1,0.12269380088809834
4037,1,0.1222914093532767
4042,-1,-0.10407832828299779
4048,1,0.06373293373812411
404,1,0.057454460084457426
4050,-1,-0.026127797621672055
4054,1,0.11511598218443314
4059,1,0.07870007376027022
4061,1,0.05876888463900276
4062,1,0.08802428041881666
4067,1,0.0789947767378229
406,1,0.04530046992049763
4071,1,0.10809474952490283
4076,-1,-0.0003231412526172317
4084,1,0.07840529348027109
4086,1,0.10321775498763924
4087,-1,-0.03403960785695537
4091,1,0.11273187423753422
4092,-1,-0.055995943030887174
4094,1,0.1263302492608599
4097,1,0.09135642145843331
4098,1,0.12069669687204693
4111,-1,-0.055731918701738103
4122,1,0.08563543210748809
4123,1,0.021352155553638674
4132,1,0.1150652391713301
4144,-1,-0.139258951796165
4145,1,0.09036699637551365
4146,1,0.1257480348617503
4147,1,0.07516456741392841
4148,-1,-0.02401174779937465
414,1,0.054818767241515076
4160,-1,-0.05315773067723373
